2 8
209902 346414 3
212218 349338 3
212055 347669 3
215326 349677 3
205605 345623 3
212305 351350 3
210644 348980 3
207141 346933 3
204756 347647 3
207183 353716 3
209697 346209 3
211292 351658 3
212131 350745 3
208996 346144 3
209269 350053 3
212135 347302 3
212629 352893 3
213802 352115 3
203998 349032 3
206182 346506 3
210905 348455 3
213324 348765 3
207167 350804 3
209083 353829 3
208558 352243 3
209787 348578 3
208568 343932 3
212395 347924 3
205098 350619 3
216392 347300 3
205688 349553 3
213190 354952 3
213660 355480 3
209473 350501 3
210569 355625 3
208581 351651 3
212483 352479 3
211013 351853 3
210730 348522 3
212719 350889 3
209732 351602 3
213799 354110 3
209926 341902 3
212193 347532 3
210243 354387 3
211629 352214 3
210573 350743 3
211862 351830 3
208673 353590 3
213789 347405 3
208932 351187 3
211163 344198 3
206408 350056 3
214366 350739 3
212676 354232 3
209052 347593 3
207197 351436 3
208806 352888 3
211208 347897 3
211357 351116 3
212135 350367 3
208256 349279 3
210132 348445 3
209470 347863 3
208052 346130 3
212646 348807 3
211139 347188 3
208926 349747 3
208739 354798 3
209911 349059 3
207802 352837 3
207173 351253 3
209778 354227 3
208753 349855 3
209078 349595 3
211415 349665 3
215547 346724 3
207420 356137 3
215918 346102 3
210426 349652 3
207861 348633 3
212054 350437 3
211240 345621 3
208288 352278 3
210400 349904 3
205467 348826 3
201901 353664 3
210962 352219 3
206574 355065 3
212007 354337 3
211907 348469 3
213220 349517 3
212043 354129 3
212439 348931 3
209121 349676 3
217086 349296 3
210847 351398 3
211264 353510 3
214173 348501 3
206701 348091 3
219587 353960 3
206154 354996 3
214512 353448 3
214223 346103 3
207889 349574 3
203766 350366 3
207110 349940 3
210506 348386 3
211470 344622 3
210999 353897 3
208511 353191 3
209816 352257 3
215660 349377 3
211358 346000 3
209333 351769 3
210059 347296 3
213026 349548 3
208996 353832 3
212646 353290 3
207460 348710 3
207752 350928 3
207468 347661 3
204256 346958 3
214519 349829 3
213919 346343 3
207834 355725 3
211667 351752 3
214284 348030 3
207296 349708 3
206906 352713 3
208690 349322 3
213087 349586 3
210905 352538 3
209494 354595 3
213483 353082 3
206532 350081 3
206684 351338 3
210060 350079 3
211179 348707 3
210992 348027 3
207015 347231 3
208706 347206 3
209195 349954 3
210600 345062 3
210481 349645 3
210695 345308 3
207641 348920 3
211777 347282 3
213319 350791 3
209371 352999 3
208911 344605 3
211596 347804 3
207385 347382 3
215498 349100 3
207509 349141 3
210071 347084 3
207523 348946 3
208580 352983 3
209507 350404 3
213233 348753 3
208703 350831 3
209898 351701 3
209491 344359 3
213795 349829 3
203642 355615 3
211786 350359 3
210246 350575 3
205390 354499 3
210091 346218 3
209768 352661 3
209914 349024 3
211950 350975 3
210047 351901 3
212184 349565 3
215436 348542 3
212199 352240 3
209618 349575 3
207762 350118 3
215824 352459 3
208793 352715 3
213317 349551 3
212705 347208 3
212138 351555 3
211233 354247 3
208202 347869 3
212433 351815 3
209637 354414 3
210062 349777 3
209897 351030 3
208569 349510 3
206234 346714 3
208677 347348 3
213914 346519 3
216338 350105 3
209874 355660 3
212002 350936 3
211370 355260 3
204769 346651 3
210595 348488 3
207116 355169 3
204967 345221 3
207783 345676 3
215317 356814 3
210288 353127 3
206603 350400 3
212265 350427 3
211555 353666 3
209021 351948 3
211769 352543 3
209101 354429 3
205969 353643 3
206022 350356 3
209568 345711 3
206969 354009 3
208342 346683 3
210168 342172 3
210458 351242 3
205049 349974 3
210990 348248 3
209706 350440 3
212037 354562 3
212705 351356 3
205836 348679 3
212007 350530 3
210498 344830 3
214114 345727 3
210596 346696 3
207664 346166 3
203529 356299 3
206778 351474 3
206180 352727 3
210489 349139 3
205741 347271 3
205576 352066 3
210449 351333 3
216027 349268 3
207256 344085 3
204952 356066 3
202663 355623 3
207199 346352 3
211711 354097 3
209453 349018 3
210069 348058 3
212144 346947 3
214630 349024 3
203904 349914 3
208637 345349 3
207690 350130 3
207850 344951 3
201861 348646 3
205870 346575 3
213798 354329 3
212173 348007 3
210288 349320 3
212256 351571 3
205660 348913 3
209507 348134 3
208822 344326 3
212370 348997 3
214685 354059 3
207236 351041 3
213432 346695 3
210178 353025 3
214045 349969 3
213116 352639 3
207050 350183 3
216056 343306 3
205449 346190 3
210679 355092 3
215002 349902 3
205241 347599 3
208943 350752 3
208776 351685 3
210506 347763 3
211844 351147 3
209100 345922 3
211387 347989 3
216878 348719 3
214916 351085 3
215473 356578 3
211730 352050 3
207818 346914 3
211173 344836 3
212147 347749 3
213269 355028 3
212397 351881 3
208099 346388 3
205916 353785 3
205696 346909 3
208268 349712 3
211602 347952 3
214894 350449 3
209701 347813 3
212920 347956 3
206126 347276 3
214233 356824 3
210243 343713 3
213931 353612 3
212015 348744 3
207957 351530 3
206921 352947 3
202701 344655 3
209637 352294 3
209528 349151 3
208750 346632 3
212892 350189 3
209961 349707 3
212179 351187 3
212406 351511 3
210857 349125 3
207199 352075 3
211815 351150 3
208653 353874 3
205415 354021 3
213080 348764 3
217735 349903 3
207474 353114 3
210051 356384 3
213897 354472 3
203259 349323 3
203916 350058 3
209220 354986 3
213313 346799 3
220713 350297 3
220158 348524 3
213215 354717 3
212027 346268 3
208190 348179 3
204364 349627 3
209691 351008 3
210564 348807 3
210309 346833 3
215240 349482 3
210352 349010 3
215065 346778 3
212435 346033 3
212554 350897 3
205557 351741 3
212511 351930 3
212077 350207 3
207790 347808 3
211210 344902 3
211435 346968 3
211744 348220 3
212286 349292 3
213699 351135 3
210255 350720 3
211717 352747 3
210034 351075 3
213118 345903 3
208111 352255 3
213330 346922 3
206157 348097 3
212797 347922 3
209562 351901 3
210976 344500 3
208917 351701 3
209599 347554 3
211001 347302 3
212745 345972 3
212800 347544 3
211113 346108 3
213967 347411 3
211183 353679 3
213858 349645 3
216001 347116 3
206272 353200 3
206433 351408 3
213950 351450 3
209521 348090 3
211509 352122 3
214949 348315 3
207980 347181 3
206924 347641 3
210286 348455 3
210596 351578 3
211653 352872 3
211596 343736 3
205492 347966 3
209357 345260 3
209239 353586 3
202591 354189 3
205841 347416 3
212441 352860 3
206520 351279 3
210768 351193 3
204437 352241 3
210932 352359 3
212788 350927 3
213611 347969 3
208624 354546 3
206900 346464 3
212480 349914 3
209858 348843 3
210182 353134 3
213886 354096 3
215775 354629 3
207233 354136 3
208453 345369 3
210268 351161 3
212123 350240 3
214244 348438 3
211795 350752 3
208645 348871 3
213170 346416 3
211839 347646 3
209488 346907 3
211878 347354 3
210638 349641 3
215766 351196 3
209207 346824 3
214007 345511 3
213752 347050 3
208314 351736 3
212151 352926 3
212841 345799 3
215178 351612 3
205900 348155 3
207451 346800 3
210509 350931 3
202517 344865 3
205173 345169 3
204282 348211 3
212213 342906 3
208007 347230 3
219493 346711 3
212566 344625 3
212576 347447 3
209494 350056 3
209011 348886 3
212577 357150 3
213731 349808 3
214615 347639 3
214349 352639 3
213455 352267 3
209922 346996 3
209917 349596 3
207220 345997 3
209575 348759 3
211241 349085 3
205600 356155 3
208709 351981 3
208711 346127 3
210296 345457 3
208966 347622 3
208978 350955 3
205861 355457 3
206336 347676 3
205906 349023 3
210975 345080 3
211367 353915 3
204077 351250 3
206447 352398 3
208832 352177 3
211718 343592 3
210661 353585 3
212721 350053 3
205722 347625 3
207925 348333 3
205728 352986 3
210283 356008 3
207424 352931 3
212411 355933 3
204658 347749 3
210255 345214 3
203162 348073 3
207125 346303 3
209751 346477 3
211259 348931 3
211050 345378 3
204441 346583 3
211494 349791 3
212528 350596 3
207475 347246 3
213213 349475 3
208222 349719 3
207319 348594 3
210591 352259 3
212077 347347 3
211462 351571 3
210942 354818 3
211871 355439 3
209018 348250 3
212170 351791 3
211968 347113 3
205066 350981 3
208169 344556 3
212985 344870 3
208857 346989 3
208052 344032 3
209188 351493 3
212936 350516 3
206027 352712 3
212469 351213 3
212530 352299 3
211612 347056 3
207941 352523 3
206430 349556 3
212879 348218 3
211297 353711 3
210386 352385 3
210572 349467 3
211290 350999 3
211157 348932 3
213786 347714 3
212096 350869 3
210277 349174 3
213096 349083 3
215998 351739 3
210797 348579 3
213126 349284 3
206550 354899 3
213634 343215 3
208205 347410 3
208934 345897 3
212163 356625 3
208712 349064 3
203107 354464 3
203722 349934 3
205620 349756 3
211727 346468 3
208425 346465 3
208949 349672 3
206599 347699 3
215940 357099 3
209235 346328 3
207449 354123 3
210817 351418 3
205030 348431 3
208349 346580 3
210313 347678 3
216608 348526 3
210945 345847 3
210991 354897 3
212462 347683 3
213288 346499 3
208307 349884 3
211129 350176 3
204641 345111 3
211501 348657 3
206420 350407 3
209488 353997 3
210652 348961 3
207326 352633 3
214037 345310 3
208370 348559 3
208002 350341 3
212145 342605 3
214170 351124 3
210561 348094 3
206671 346169 3
213295 354027 3
207615 350688 3
203595 346989 3
206857 348527 3
214875 345952 3
216513 347338 3
210682 354365 3
210292 356340 3
204371 351825 3
204319 347113 3
212372 351318 3
209210 348214 3
207532 347535 3
208349 352945 3
208505 356123 3
209608 350828 3
206544 352747 3
210661 347876 3
210880 349245 3
212610 349195 3
208412 354014 3
215024 349094 3
208952 349969 3
211698 352071 3
208554 348502 3
215399 347620 3
208492 349155 3
212935 348036 3
208873 348177 3
212988 353050 3
213451 349994 3
209495 352533 3
208944 345609 3
208223 349516 3
209397 346028 3
208632 349822 3
204054 345711 3
209142 350926 3
210921 352704 3
207620 348418 3
207963 350315 3
208081 352506 3
209874 352049 3
207412 349887 3
206063 344397 3
214880 349076 3
208237 343559 3
211713 348991 3
206294 352404 3
216250 352115 3
210029 357638 3
213684 349761 3
212439 352470 3
209974 350339 3
210995 347150 3
208033 349902 3
210357 348242 3
212706 347369 3
208307 347934 3
208198 349189 3
209352 358253 3
212405 348576 3
206885 347512 3
206676 347391 3
209080 349904 3
209162 353527 3
212182 346566 3
213407 342617 3
206627 349393 3
203977 352533 3
205033 341906 3
206211 352046 3
205923 353527 3
209723 350521 3
208695 343704 3
215076 350571 3
212334 352009 3
209918 352609 3
206083 351839 3
210496 352357 3
211095 353651 3
211406 346370 3
208837 353139 3
206833 344155 3
214958 350664 3
208262 350855 3
210137 353461 3
212193 347141 3
210083 350581 3
207573 353958 3
215172 351756 3
201188 351496 3
211488 350049 3
214762 348603 3
209577 353126 3
209642 351870 3
208047 353229 3
217690 349341 3
215130 350685 3
209894 353280 3
209196 346569 3
207411 351522 3
214862 351977 3
204920 354377 3
207261 355919 3
208614 353981 3
206554 346114 3
206140 344465 3
212237 346002 3
209779 352258 3
208462 348180 3
209188 346546 3
209662 349374 3
206999 349372 3
209332 345649 3
207279 349806 3
212557 346826 3
211547 347526 3
208902 352731 3
211047 348421 3
207307 347533 3
208069 354526 3
208036 353037 3
210655 351434 3
210169 350998 3
203587 346503 3
206900 347546 3
208457 352317 3
209319 350121 3
208376 348135 3
212069 356722 3
214098 348555 3
213185 348216 3
211224 348566 3
213423 342835 3
213740 352020 3
211755 353502 3
216311 352321 3
209200 346139 3
211101 346195 3
208561 352600 3
207990 347790 3
206901 353322 3
207592 346191 3
205941 351283 3
209047 346873 3
207764 348095 3
214924 348361 3
211669 354107 3
203883 351908 3
213696 350980 3
208311 353882 3
205010 346487 3
211680 344771 3
213874 351760 3
210922 350283 3
211277 350342 3
207476 346835 3
209527 352180 3
209689 351538 3
209269 345766 3
212319 350093 3
207556 353559 3
208981 349607 3
208585 356232 3
211312 350357 3
213982 349623 3
215617 346529 3
216614 350727 3
206823 351562 3
207688 355706 3
216141 348064 3
211187 349457 3
208252 350069 3
214431 351498 3
205087 350862 3
208533 354510 3
207035 351940 3
213538 348592 3
216188 358180 3
212346 348502 3
214734 351810 3
214944 355190 3
212203 355129 3
208392 346665 3
212871 349747 3
211044 347669 3
206458 349207 3
208234 349336 3
214730 346468 3
206355 350828 3
211024 351425 3
207592 349147 3
211771 348774 3
206888 348625 3
206026 342629 3
210701 346378 3
207198 346854 3
214140 350891 3
211648 350867 3
208921 348572 3
208904 351728 3
203681 350162 3
209967 352683 3
216906 350566 3
210973 350395 3
206761 351630 3
211058 350202 3
212305 353597 3
205817 347625 3
211666 351612 3
214516 349980 3
210721 351440 3
209050 347275 3
206792 352191 3
210222 342448 3
206803 347502 3
208950 356705 3
208683 355077 3
209850 350202 3
211472 346972 3
208668 348032 3
210220 347870 3
204581 351223 3
213170 355493 3
206865 349260 3
209112 349745 3
210537 349553 3
212830 354213 3
207467 348867 3
210085 351001 3
208141 346658 3
206562 351972 3
209885 346072 3
209461 351384 3
209871 347038 3
206741 359496 3
208373 350623 3
211053 347551 3
212196 349589 3
209145 353928 3
216293 350679 3
206786 344764 3
205761 352109 3
215170 349892 3
207067 346745 3
209402 354355 3
206865 350306 3
206289 346274 3
207554 354956 3
209485 353443 3
208584 345722 3
212742 350992 3
208677 352325 3
214013 348012 3
207399 351018 3
205068 349126 3
210933 349422 3
214175 347155 3
209264 354161 3
213907 351904 3
209230 349796 3
207999 350430 3
206084 354078 3
213386 349616 3
205902 347418 3
208968 351163 3
207536 352603 3
207555 348547 3
209103 345872 3
210453 344653 3
210746 346512 3
207330 354563 3
211078 353222 3
211629 346480 3
209557 349363 3
209281 350906 3
206176 347536 3
210981 351138 3
215206 348265 3
212369 346737 3
209636 346943 3
211823 352108 3
210585 348700 3
211812 348973 3
210390 349922 3
210030 346933 3
215027 348807 3
210390 352103 3
212019 353328 3
212460 350151 3
214196 351143 3
209508 347514 3
211987 348685 3
210207 348742 3
208473 351495 3
209677 349188 3
211911 353796 3
207637 346549 3
215007 351452 3
215957 348563 3
207695 349853 3
208903 350271 3
211460 343394 3
211274 349473 3
214380 348257 3
209774 356169 3
215041 353796 3
207359 349216 3
210254 348201 3
211023 349419 3
206942 350450 3
210187 353232 3
209161 349632 3
212712 352912 3
211726 349237 3
215862 354220 3
213150 348914 3
210325 346542 3
451408 304435 4
449331 302362 4
434794 295549 4
434103 276164 4
453814 287748 4
436957 284511 4
441954 295230 4
451588 275478 4
440330 303495 4
430448 309617 4
437269 285059 4
451578 298914 4
432962 294831 4
451412 295370 4
438419 307993 4
430315 297650 4
431073 294185 4
449095 289080 4
443323 301083 4
442708 302957 4
425177 300915 4
451944 303651 4
438688 307310 4
444161 310321 4
453425 294242 4
428361 300762 4
444286 304612 4
426707 300399 4
420771 303239 4
452900 289904 4
440766 306249 4
444311 295202 4
429948 298106 4
443540 319516 4
432115 299098 4
444838 303093 4
431363 275182 4
443749 308914 4
467224 316312 6
448322 288526 4
435310 297718 4
437649 292557 4
424828 279786 4
441093 286428 4
450577 299665 4
451568 300326 4
433645 306847 4
443676 296613 4
443064 296700 4
440561 315552 4
432945 292635 4
432759 291845 4
440044 305056 4
435813 305545 4
435722 299619 4
445320 300234 4
447144 293258 4
439444 312236 4
443106 302107 4
452482 307651 4
434158 311158 4
443706 307136 4
445008 279322 4
437555 310760 4
437647 294591 4
439804 300978 4
432445 301628 4
454726 283028 4
440051 315189 4
432356 303017 4
436771 306958 4
454578 298751 4
422151 305040 4
445217 299720 4
448515 297374 4
447453 310713 4
426272 299207 4
457920 289250 4
436951 305651 4
442899 292309 4
433808 293791 4
439513 294491 4
426282 311020 4
436347 301376 4
431964 288819 4
437267 296718 4
443401 305972 4
440601 298220 4
449516 295232 4
441073 278586 4
412731 287774 4
435077 299817 4
451179 282026 4
450498 295321 4
459844 295063 4
432581 293069 4
453398 290719 4
441706 308450 4
447070 283146 4
443167 307288 4
437025 406583 5
437285 409028 5
446310 388359 5
444918 394658 5
471224 414076 5
426012 405917 5
447887 420362 5
450954 396587 5
446840 398303 5
442065 397978 5
446232 398472 5
412182 411246 5
447912 410438 5
443752 440940 5
449381 413551 5
436663 378782 5
440638 393365 5
439196 402696 5
425272 392774 5
456244 396890 5
419502 398891 5
440434 395550 5
432510 381810 5
447411 400313 5
440743 390173 5
418281 402790 5
453769 375038 5
432460 401362 5
425564 398114 5
432273 403563 5
446041 394731 5
436472 389040 5
412143 398087 5
454464 402417 5
436629 391034 5
449910 389150 5
450842 395692 5
444614 383013 5
440965 381719 5
454293 381285 5
425649 403061 5
433423 401663 5
427135 400463 5
435285 432241 5
425150 404357 5
453223 406490 5
441708 398114 5
445365 383826 5
446013 413153 5
456858 411818 5
433415 404454 5
426110 379490 5
428834 406756 5
445490 403420 5
441729 421346 5
442797 400662 5
442235 393106 5
437023 390588 5
422795 396789 5
441988 395642 5
456043 410937 5
428154 422509 5
450107 387839 5
453774 398237 5
431592 397787 5
439734 382128 5
442622 401780 5
450995 395065 5
450953 393997 5
441285 411831 5
441361 406608 5
434570 392674 5
441898 408694 5
422319 396127 5
445261 393861 5
463039 400074 5
451260 389961 5
425089 395800 5
452994 394962 5
423359 397004 5
452682 398918 5
440556 419742 5
425084 407566 5
429013 394981 5
442001 409430 5
449611 408331 5
432272 409459 5
428736 400383 5
433333 386503 5
447384 406279 5
448944 403734 5
440782 390037 5
454508 418867 5
438803 396523 5
446259 408410 5
430536 389744 5
442812 414100 5
442343 397326 5
435432 394646 5
436404 408471 5
487658 358781 6
507029 353531 6
508353 350501 6
491213 352071 6
514802 363319 6
484023 352626 6
481628 360157 6
477238 349535 6
477590 328969 6
494217 346882 6
485877 351288 6
497608 343426 6
493057 349563 6
483674 334895 6
485549 343223 6
481435 341911 6
492099 347739 6
487611 354577 6
498273 355747 6
459715 360163 6
508293 360268 6
478759 345532 6
498284 365430 6
471427 350748 6
496603 340183 6
477926 340449 6
513407 340674 6
490364 337140 6
490997 362968 6
482053 347293 6
486179 360086 6
490332 344869 6
490238 364288 6
488266 353455 6
476665 340422 6
478297 357861 6
494321 356081 6
494280 334449 6
481567 335959 6
507296 351560 6
490243 342981 6
504636 344942 6
483030 357571 6
506024 353145 6
492576 360553 6
496542 353023 6
477243 364459 6
490845 346487 6
508804 351601 6
490240 349365 6
490818 351336 6
499413 339178 6
497048 357025 6
489126 343604 6
492993 339914 6
497397 375702 6
490062 339636 6
479795 326937 6
501393 347197 6
492276 341239 6
490692 368092 6
501372 355195 6
472141 352581 6
502093 346074 6
491708 349434 6
495052 331958 6
499546 343520 6
474062 360848 6
509272 338191 6
488654 342212 6
467281 354885 6
473585 353015 6
502727 357963 6
491801 359322 6
489461 346701 6
493113 373761 6
480240 348534 6
493650 358896 6
484899 348600 6
492616 352620 6
506005 335627 6
496315 353783 6
504041 347182 6
501783 335348 6
491003 352797 6
488293 326823 6
497109 353916 6
478321 360052 6
488701 343806 6
495416 354339 6
495568 353232 6
483915 343269 6
492279 350885 6
490076 338149 6
478434 356756 6
480831 359673 6
485663 349665 6
500683 344816 6
497250 369946 6
503243 332853 6
554370 280085 7
548888 292555 7
551269 313208 7
553095 316844 7
514886 315379 7
544704 289139 7
540388 292369 7
540383 298624 7
532754 300348 7
523777 298863 7
530336 307668 7
543725 300151 7
540597 310372 7
545892 303811 7
547818 302790 7
528889 295172 7
539850 304557 7
545048 308998 7
531740 313521 7
554611 305859 7
548784 284507 7
536214 318465 7
540922 294452 7
546208 307112 7
533455 271530 7
521140 324445 7
544295 288380 7
540706 292970 7
527895 296502 7
553645 303197 7
545242 289462 7
539492 309897 7
545696 279796 7
540988 299732 7
533896 300996 7
522865 296743 7
535714 281762 7
543472 303300 7
530151 290346 7
529824 306461 7
553531 297762 7
546819 308207 7
547221 307236 7
518514 302382 7
534491 302379 7
552133 297675 7
543392 307015 7
519554 290806 7
548876 298655 7
540893 298842 7
550526 295829 7
522535 295709 7
549058 294530 7
535731 305347 7
544431 314609 7
520038 310891 7
545301 286923 7
516132 301077 7
543185 303974 7
540057 291395 7
540637 298416 7
548610 306857 7
535979 290279 7
535900 299644 7
541950 309198 7
553941 299152 7
535322 310550 7
532875 304571 7
525552 293124 7
555976 314920 7
547167 301969 7
544190 286209 7
554398 292296 7
542269 289858 7
533150 276765 7
536280 298849 7
546675 302306 7
559639 305131 7
547073 304750 7
537388 304487 7
539936 292318 7
544234 288982 7
537097 303257 7
524532 293306 7
532569 301168 7
532989 294138 7
529223 297516 7
534735 310598 7
540569 293904 7
530296 274547 7
537013 296093 7
548733 301882 7
545013 311212 7
544466 296806 7
538442 299851 7
545005 305287 7
532924 306096 7
538741 310933 7
517210 290926 7
543179 305521 7
534196 386376 8
541048 408366 8
553037 406494 8
534946 391969 8
555333 390172 8
539584 397442 8
534226 398682 8
546850 400708 8
529977 414907 8
535456 414252 8
536539 392677 8
531273 407619 8
546312 409101 8
549760 408823 8
533416 406238 8
547832 404624 8
529740 396483 8
545559 393562 8
531429 402722 8
531377 406271 8
550418 406706 8
535919 385043 8
528276 395395 8
540475 404657 8
530032 399853 8
521562 396186 8
536767 397643 8
522593 390912 8
538412 410694 8
516048 397263 8
532313 388990 8
536473 401512 8
536611 390248 8
540820 402129 8
527942 397872 8
541409 408787 8
541736 386293 8
532908 398756 8
575805 402781 8
551861 392281 8
549251 400034 8
540139 405467 8
521364 388321 8
531415 405039 8
533990 413526 8
542526 400385 8
531922 381871 8
542205 396276 8
548069 416815 8
536788 392502 8
527272 410149 8
541505 396456 8
543753 392008 8
525797 400407 8
552022 396811 8
539591 407940 8
533031 396667 8
535407 385709 8
549198 395908 8
540005 388075 8
538726 415602 8
533333 406760 8
543029 405597 8
529665 410480 8
542037 400540 8
574088 396603 8
539275 378966 8
533775 413544 8
548046 395971 8
532732 404320 8
533786 399463 8
537533 404514 8
538704 397771 8
542195 393230 8
544987 406896 8
541021 414292 8
530942 387324 8
536656 416927 8
537143 418849 8
536990 407424 8
553820 409909 8
563820 391269 8
533923 407312 8
540728 403946 8
544327 413129 8
553387 411209 8
541884 399822 8
538525 405846 8
544441 407292 8
526674 391209 8
542455 407925 8
535823 398491 8
523026 400514 8
533852 409260 8
537049 404920 8
538990 412773 8
533767 393738 8
546754 394768 8
541605 396515 8
527319 397961 8
