2 6
547.005 71.234 2
553.835 49.368 2
81.132 155.988 1
522.947 146.293 2
516.107 194.033 2
137.955 261.916 3
240.164 75.67 1
132.825 191.573 3
108.307 79.009 1
398.635 86.655 6
130.586 63.816 1
578.91 315.827 2
154.39 76.485 1
553.836 65.105 2
398.009 250.375 4
91.148 69.109 1
339.687 104.544 6
156.618 194.935 3
211.899 130.163 1
490.504 68.846 2
419.542 264.559 4
238.252 238.143 3
394.521 167.605 5
124.733 60.071 1
298.09 69.356 6
92.29 62.428 1
41.696 91.657 1
411.861 183.036 5
85.691 121.368 1
535.389 201.723 2
550.415 77.465 2
542.891 199.393 2
183.509 46.439 1
543.668 137.324 2
87.179 165.514 1
223.683 173.451 1
544.844 191.082 2
372.821 64.389 6
269.671 224.182 3
509.26 196.519 2
266.048 246.326 3
559.654 177.756 2
553.512 188.665 2
326.845 139.638 6
630.325 275.968 2
53.541 186.17 1
375.246 183.336 5
149.588 191.127 3
127.092 237.256 3
65.709 189.507 1
405.492 263.514 4
403.908 188.06 5
402.836 144.371 5
520.246 82.226 2
90.421 107.219 1
208.859 181.467 1
143.949 77.547 1
149.525 264.366 3
462.55 274.67 4
94.754 128.872 1
148.221 252.112 3
72.377 154.225 1
222.13 158.506 1
445.744 247.271 4
84.07 89.035 1
158.205 212.16 3
202.535 93.801 1
133.717 261.366 3
369.214 181.162 5
514.812 167.554 2
226.518 50.712 1
362.091 57.036 6
335.393 308.499 4
489.565 261.187 4
509.776 193.283 2
125.154 48.414 1
437.877 63.826 6
63.666 53.617 1
513.081 258.641 4
385.658 126.865 5
192.749 249.283 3
488.4 74.049 2
202.49 101.353 1
349.466 199.999 5
574.399 71.165 2
272.622 61.483 6
136.568 74.85 1
474.972 57.827 2
293.226 183.455 3
141.965 222.863 3
450.547 276.526 4
329.478 128.849 6
205.181 91.173 1
541.599 82.505 2
227.831 201.327 1
191.422 106.768 1
139.498 67.652 1
540.001 232.36 2
403.742 159.177 5
101.299 74.141 1
66.488 260.462 3
372.322 81.043 6
180.402 130.5 3
146.523 208.822 3
541.415 149.531 2
488.809 60.066 2
610.017 99.787 2
224.51 272.663 3
272.838 162.472 3
107.57 81.896 1
65.892 144.805 1
306.931 74.07 6
77.199 129.893 1
64.005 74.085 1
190.966 149.411 1
185.326 82.43 1
544.251 54.291 2
413.729 167.323 5
468.888 64.034 2
406.138 241.041 4
348.978 53.711 6
153.311 263.102 3
334.284 248.197 4
126.884 199.54 3
602.382 115.588 2
564.549 59.949 2
263.91 245.932 3
563.531 233.267 2
73.217 161.135 1
343.729 81.227 6
477.981 76.232 2
404.71 123.801 5
124.824 140.14 3
239.985 266.123 3
406.469 157.009 5
566.236 124.072 2
224.457 212.887 1
325.806 54.273 6
359.121 181.374 5
115.989 228.895 3
368.797 53.675 6
204.754 256.463 3
209.904 252.126 3
513.649 148.796 2
287.744 268.132 3
495.46 65.117 2
381.093 60.991 6
497.305 146.718 2
415.29 57.078 6
386.684 170.644 5
283.284 177.791 3
398.63 291.039 4
158.488 69.254 1
139.75 131.435 3
285.066 123.019 3
65.211 107.618 1
421.196 111.11 5
537.503 52.882 2
105.768 82.564 1
517.363 121.011 2
94.798 212.47 1
154.864 194.592 3
265.204 257.224 3
140.907 131.96 3
357.878 261.966 4
385.886 157.441 5
458.596 178.301 2
512.111 203.71 2
144.678 81.826 1
508.826 158.868 2
359.647 87.267 6
212.12 193.926 1
356.005 57.12 6
92.447 49.636 1
385.713 180.477 5
372.889 262.693 4
168.861 247.679 3
138.627 70.791 1
328.199 102.241 6
14.953 27.736 1
174.506 274.87 3
37.894 59.238 1
520.668 136.209 2
415.255 218.484 5
135.608 229.32 3
225.374 161.024 1
261.879 144.123 3
40.646 104.184 1
216.078 68.013 1
149.751 82.042 1
556.835 97.425 2
350.241 50.187 6
79.42 125.943 1
357.036 63.929 6
559.625 113.282 2
137.714 240.405 3
272.531 207.126 3
195.185 237.883 3
504.856 125.952 2
148.8 73.452 1
205.614 240.884 3
402.673 150.811 5
51.43 171.257 1
154.581 55.42 1
514.97 96.664 2
459.992 262.448 4
131.339 234.058 3
399.165 244.307 4
507.485 177.176 2
416.75 174.35 5
409.658 145.283 5
81.119 122.275 1
65.395 167.498 1
518.2 170.286 2
541.591 122.909 2
64.65 119.554 1
560.665 75.492 2
436.558 63.113 6
248.359 106.613 3
76.305 110.058 1
561.407 163.725 2
77.544 98.269 1
538.38 54.918 2
478.463 68.155 2
142.352 116.903 3
76.344 285.173 3
52.961 192.053 1
132.508 65.183 1
303.948 296.221 3
538.657 79.945 2
98.797 60.493 1
614.354 83.414 2
389.644 137.919 5
523.948 132.779 2
201.034 154.445 1
607.629 303.092 2
266.046 79.45 6
545.475 49.001 2
215.926 105.465 1
151.846 150.124 3
66.161 62.718 1
123.704 173.503 3
328.901 60.953 6
192.945 189.321 1
284.971 199.82 3
152.695 248.333 3
515.84 161.605 2
59.085 118.551 1
488.779 87.294 2
98.786 81.856 1
286.115 198.158 3
536.714 148.311 2
161.741 51.267 1
247.637 271.068 3
566.073 105.578 2
132.692 134.203 3
540.45 93.094 2
422.113 69.758 6
242.435 254.468 3
405.746 198.01 5
396.21 187.16 5
210.359 193.636 1
497.847 283.142 4
162.652 150.515 3
342.654 275.173 4
592.756 140.285 2
296.692 61.263 6
191.747 109.012 1
192.786 107.154 1
517.196 185.877 2
535.989 83.461 2
209.394 275.957 3
404.268 273.097 4
205.142 169.861 1
132.499 55.148 1
43.34 104.359 1
468.863 68.832 2
289.553 260.869 3
59.378 89.077 1
397.089 143.916 5
138.891 209.086 3
67.835 85.137 1
261.897 250.283 3
133.007 107.454 3
553.068 165.025 2
475.69 54.097 2
233.296 240.24 3
349.633 271.319 4
342.776 116.285 6
378.124 193.695 5
93.625 75.191 1
491.226 169.191 2
367.547 253.784 4
204.056 162.71 1
290.171 179.949 3
79.671 172.708 1
141.418 200.078 3
549.548 66.843 2
216.985 156.334 1
376.969 192.815 5
440.397 269.209 4
332.105 42.406 6
396.561 59.679 6
477.68 77.747 2
259.678 241.705 3
134.591 206.704 3
244.795 183.632 3
411.232 159.987 5
189.986 127.399 1
465.151 166.264 2
245.776 262.992 3
221.908 251.558 3
533.563 133.22 2
282.883 231.403 3
342.865 120.48 6
128.259 258.542 3
446.362 277.504 4
325.396 272.573 4
240.076 82.564 1
193.484 205.995 1
460.003 258.899 4
124.81 106.757 3
148.152 62.55 1
250.078 108.53 3
350.452 242.924 4
349.38 93.726 6
530.401 157.863 2
68.147 149.714 1
207.269 78.74 1
552.073 59.224 2
349.972 187.873 5
215.869 205.331 1
77.678 71.556 1
362.949 65.671 6
64.766 119.434 1
527.633 163.993 2
531.227 181.494 2
476.872 241.953 4
275.837 160.692 3
355.98 249.906 4
344.547 200.521 5
396.759 298.912 4
219.237 255.676 3
235.455 242.057 3
389.053 253.549 4
339.177 128.758 6
261.926 187.563 3
170.967 170.612 3
139.943 264.78 3
277.45 132.815 3
205.558 90.522 1
198.92 98.74 1
384.607 125.079 5
420.181 56.455 6
381.226 214.846 5
229.713 58.062 1
486.878 153.639 2
111.73 274.794 3
144.91 153.042 3
75.708 259.27 3
531.544 143.871 2
201.07 185.476 1
190.575 73.642 1
574.025 79.836 2
141.894 81.507 1
430.963 112.463 5
572.997 99.918 2
259.794 231.745 3
269.048 81.029 6
546.765 184.471 2
392.101 142.655 5
230.994 251.839 3
207.262 172.491 1
419.223 187.515 5
348.037 269.639 4
561.801 192.975 2
133.524 263.893 3
399.573 218.36 5
115.085 79.077 1
222.711 84.125 1
158.179 192.776 3
264.575 119.171 3
479.428 244.96 4
370.082 186.598 5
138.189 193.453 3
225.398 97.301 1
520.514 100.548 2
429.406 64.536 6
278.776 112.345 3
476.278 269.012 4
313.61 41.2 6
75.489 47.868 1
56.514 71.655 1
210.272 173.405 1
307.126 74.221 6
515.18 63.08 2
292.752 230.688 3
476.33 61.357 2
71.13 139.533 1
370.513 276.747 4
87.171 51.125 1
367.481 278.423 4
141.332 237.965 3
141.563 125.17 3
502.121 131.156 2
529.316 293.886 4
257.194 238.228 3
575.64 308.028 2
368.023 212.313 5
185.672 289.495 3
68.357 103.529 1
159.725 232.597 3
62.018 77.513 1
507.226 51.044 2
206.734 210.179 1
266.883 157.12 3
522.085 135.693 2
568.268 190.215 2
341.782 87.013 6
49.125 167.976 1
460.225 249.606 4
191.618 60.403 1
165.349 237.453 3
151.05 69.935 1
93.553 299.382 3
510.765 303.546 4
514.061 157.298 2
392.373 99.956 5
231.559 261.508 3
394.132 245.696 4
368.572 46.01 6
125.298 268.577 3
480.734 58.637 2
361.605 62.302 6
277.991 144.887 3
146.569 116.345 3
254.437 265.364 3
384.156 203.039 5
516.974 181.808 2
158.92 62.077 1
145.953 234.419 3
271.685 188.865 3
160.806 111.646 3
189.956 142.934 1
337.324 119.47 6
264.984 77.475 6
152.814 84.673 1
35.173 206.026 1
348.695 267.392 4
114.657 269.051 3
516.289 211.411 2
178.895 65.183 1
289.735 42.824 6
361.263 221.348 5
517.689 183.858 2
354.089 197.017 5
135.198 73.974 1
197.97 136.083 1
573.584 69.052 2
324.627 88.18 6
561.207 88.418 2
509.477 172.088 2
405.949 77.632 6
553.438 136.773 2
153.218 65.587 1
384.763 48.447 6
161.506 161.599 3
416.172 276.425 4
239.423 245.562 3
557.657 104.117 2
399.687 102.122 5
291.522 154.111 3
356.922 47.154 6
575.313 77.573 2
102.786 61.977 1
94.131 183.133 1
346.886 244.032 4
289.129 225.211 3
545.67 56.87 2
349.248 205.08 5
565.063 107.819 2
415.076 120.836 5
84.938 56.082 1
274.21 132.937 3
106.48 79.251 1
542.526 238.584 2
344.239 150.391 6
71.789 49.502 1
218.778 162.829 1
229.855 88.375 1
562.295 147.241 2
529.845 77.047 2
216.709 260.79 3
325.494 273.518 4
477.288 253.373 4
61.348 46.159 1
176.108 52.82 1
76.681 110.65 1
57.22 221.11 1
475.861 246.756 4
325.346 127.891 6
448.887 278.652 4
59.393 152.577 1
367.403 268.613 4
81.728 112.928 1
333.538 125.149 6
125.615 172.793 3
139.673 254.157 3
59.488 190.242 1
561.788 158.42 2
285.945 226.201 3
410.785 251.538 4
271.768 210.419 3
147.795 171.428 3
249.754 255.413 3
284.063 186.607 3
264.019 182.083 3
415.345 63.906 6
243.822 254.984 3
94.439 80.899 1
221.612 276.345 3
160.098 274.289 3
173.191 129.459 3
199.929 156.819 1
164.42 152.696 3
540.769 275.894 2
546.695 37.678 2
155.742 215.81 3
408.644 255.284 4
548.227 119.575 2
212.741 146.122 1
131.031 151.932 3
403.942 87.933 6
567.563 226.749 2
256.542 258.031 3
492.251 78.785 2
548.913 237.371 2
158.844 78.594 1
164.75 61.877 1
77.674 189.675 1
278.309 63.237 6
215.169 276.368 3
410.913 186.738 5
515.084 118.185 2
404.766 273.603 4
196.421 142.607 1
291.014 114.418 3
63.731 186.008 1
325.481 248.177 4
367.488 77.429 6
288.425 156.185 3
355.512 243.803 4
563.319 152.195 2
205.389 276.785 3
296.274 279.286 3
93.054 132.608 1
288.664 208.203 3
418.602 59.185 6
374.792 248.551 4
516.93 116.282 2
398.038 148.779 5
537.848 93.766 2
270.803 240.073 3
532.264 197.468 2
249.345 183.059 3
182.425 79.815 1
185.644 55.725 1
253.183 236.285 3
351.018 95.935 6
374.766 167.073 5
358.616 111.857 6
165.244 47.496 1
367.288 185.893 5
566.681 102.699 2
284.218 176.977 3
420.322 192.401 5
393 63.759 6
150.819 273.622 3
337.749 264.55 4
67.126 60.47 1
81.209 135.747 1
468.486 210.714 2
409.25 52.077 6
106.377 287.793 3
402.225 189.345 5
46.568 150.859 1
380.479 136.356 5
171.248 260.845 3
440.952 289.958 4
312.933 66.531 6
570.91 232.456 2
497.587 292.279 4
76.382 205.577 1
75.444 65.826 1
116.539 264.011 3
56.846 200.425 1
161.257 264.883 3
354.908 270.661 4
216.436 158.84 1
325.776 63.491 6
409.118 50.334 6
349.393 113.519 6
83.07 206.888 1
513.145 290.512 4
135.025 48.193 1
352.761 126.171 6
64.107 138.357 1
250.581 250.305 3
183.251 104.948 1
289.071 257.55 3
234.742 258.971 3
357.937 218.689 5
357.403 60.096 6
341.269 242.004 4
541.648 117.356 2
346.126 53.587 6
168.174 57.887 1
148.888 179.519 3
363.061 109.511 6
348.658 186.81 5
603.466 113.477 2
598.834 126.745 2
293.676 111.241 3
357.387 188.248 5
167.466 45.422 1
579.311 193.096 2
388.952 162.21 5
476.464 53.772 2
83.207 194.528 1
512.106 101.99 2
194.577 245.771 3
109.424 126.144 1
72.404 122.557 1
68.96 186.493 1
91.516 144.581 1
602.193 83.354 2
305.562 70.506 6
345.316 45.694 6
193.284 237.798 3
89.593 160.201 1
530.517 126.387 2
463.335 155.826 2
527.548 82.373 2
130.092 184.717 3
225.565 145.129 1
342.916 274.27 4
428.832 246.174 4
353.439 210.427 5
322.752 47.655 6
238.001 86.123 1
81.274 107.464 1
401.821 154.903 5
332.164 106.491 6
228.915 50.952 1
445.73 242.371 4
479.932 183.453 2
197.295 123.154 1
294.2 248.402 3
418.875 219.981 5
355.705 78.016 6
485.978 53.426 2
135.666 197.007 3
75.064 155.13 1
50.664 267.764 3
197.34 243.698 3
127.558 228.049 3
132.955 115.381 3
574.204 217.336 2
395.664 268.231 4
308.026 75.461 6
161.141 214.478 3
415.467 81.54 6
75.415 99.601 1
264.879 140.808 3
495.067 80.395 2
563.532 69.662 2
483.178 260.343 4
191.035 62.96 1
84.103 192.913 1
92.51 186.198 1
137.479 286.319 3
482.797 69.716 2
280.558 261.587 3
170.783 275.831 3
140.323 42.812 1
494.596 66.486 2
539.015 251.828 2
211.198 54.983 1
519.507 153.266 2
247.603 240.241 3
553.647 91.918 2
401.617 165.793 5
152.178 65.137 1
468.509 173.555 2
150.699 198.046 3
269.629 63.764 6
342.096 281.689 4
532.25 107.058 2
268.364 209.822 3
96.333 79.315 1
393.461 249.779 4
359.869 63.972 6
122.899 86.315 1
248.994 104.728 3
354.185 243.593 4
493.416 129.859 2
354.81 268.478 4
307.024 74.165 6
292.727 42.57 6
183.028 240.371 3
574.942 98.345 2
537.517 107.46 2
187.527 265.947 3
515.569 127.962 2
156.428 241.409 3
59.987 75.322 1
328.428 116.181 6
200.496 125.142 1
371.787 70.428 6
420.112 37.323 6
224.626 239.764 3
561.789 194.232 2
201.248 259.066 3
402.444 204.751 5
541.863 224.63 2
47.162 159.798 1
153.807 214.44 3
164.108 79.316 1
423.913 275.293 4
569.113 237.099 2
163.255 250.687 3
67.695 234.688 1
419.023 68.875 6
343.857 109.586 6
575.392 232.629 2
286.725 259.429 3
17.675 118.276 1
396.677 79.278 6
450.852 273.448 4
213.638 44.611 1
386.94 247.118 4
276.883 209.967 3
501.801 200.305 2
149.717 121.924 3
538.538 82.338 2
147.602 185.447 3
118.327 79.621 1
117.216 66.682 1
145.481 219.734 3
225.469 248.241 3
559.474 120.268 2
171.628 254.222 3
293.463 210.905 3
235.593 72.364 1
218.336 246.493 3
65.214 136.39 1
402.441 102.942 5
556.939 114.934 2
210.709 213.571 1
268.043 161.97 3
485.658 247.155 4
539.347 151.352 2
330.698 39.767 6
507.358 101.525 2
226.981 247.996 3
295.793 286.501 3
290.296 193.524 3
563.862 182.87 2
515.893 119.202 2
274.646 162.018 3
224.045 145.469 1
389.762 60.126 6
369.66 279.218 4
364.454 104.084 6
329.035 165.357 6
289.881 207.797 3
547.646 104.762 2
421.658 164.362 5
545.896 55.25 2
277.853 168.396 3
540.743 187.309 2
75.583 121.679 1
93.349 169.279 1
398.297 69.346 6
286.726 209.649 3
231.664 247.902 3
81.253 221.773 1
216.137 147.599 1
189.519 129.898 1
566.831 76.894 2
81.8 167.936 1
133.243 188.269 3
524.797 189.888 2
403.046 47.236 6
85.507 69.599 1
385.456 116.884 5
463.238 251.376 4
80.803 136.144 1
536.65 144.005 2
354.823 93.374 6
326.912 85.896 6
404.804 164.083 5
208.272 59.296 1
358.921 112.475 6
363.247 76.719 6
145.449 86.084 1
224.778 89.051 1
479.174 249.256 4
128.01 80.444 1
193.638 136.676 1
344.691 128.135 6
556.15 59.806 2
289.574 169.995 3
558.508 115.414 2
256.075 266.625 3
591.289 201.917 2
124.578 251 3
509.635 154.073 2
335.389 63.302 6
160.232 119.877 3
69.92 205.594 1
94.464 178.276 1
163.831 233.489 3
210.701 149.031 1
77.896 76.125 1
415.917 79.595 6
45.514 133.729 1
147.816 190.445 3
548.639 201.154 2
424.145 119.378 5
473.964 195.098 2
521.801 170.263 2
225.316 209.822 1
470.552 60.491 2
519.077 204.553 2
153.181 225.343 3
229.598 108.907 1
273.71 63.576 6
550.706 92.02 2
548.939 174.542 2
481.986 47.855 2
290.984 54.073 6
272.094 136.746 3
483.289 96.688 2
326.789 42.624 6
571.74 210.658 2
147.655 244.136 3
481.245 257.905 4
360.733 78.14 6
293.241 269.046 3
539.821 105.385 2
417.737 112.638 5
189.247 197.905 1
87.218 302.994 3
405.5 277.574 4
560.724 81.318 2
141.736 70.881 1
239.176 248.03 3
502.668 79.908 2
348.129 193.419 5
507.34 132.199 2
411.031 42.604 6
213.324 204.835 1
385.615 113.894 5
235.635 64.973 1
231.393 185.695 1
170.376 76.824 1
300.17 62.122 6
61.707 155.116 1
511.987 209.628 2
492.578 52.489 2
66.543 54.934 1
331.443 97.036 6
520.891 65.312 2
218.42 124.096 1
297.441 77.756 6
499.919 145.927 2
64.568 77.231 1
363.018 148.741 6
468.219 62.576 2
546.586 81.588 2
403.055 125.364 5
199.753 110.25 1
289.986 48.942 6
345.252 107.285 6
180.557 48.65 1
256.729 131.559 3
285.715 80.957 6
553.61 226.296 2
401.435 123.607 5
562.285 76.53 2
374.567 199.009 5
252.671 274.213 3
384.073 265.34 4
184.303 58.621 1
285.144 204.614 3
475.801 218.062 2
323.113 50.056 6
127.424 178.471 3
177.56 48.241 1
195.288 139.08 1
158.07 206.181 3
503.615 202.15 2
286.246 120.656 3
508.836 96.533 2
52.344 179.777 1
216.493 243.384 3
137.906 204.071 3
503.54 128.119 2
467.618 63.503 2
411.383 44.664 6
353.409 232.867 4
60.913 167.932 1
105.109 72.279 1
190.04 256.613 3
333.187 60.771 6
555.664 141.07 2
225.405 96.489 1
135.639 69.829 1
208.203 175.357 1
347.602 159.961 6
204.007 208.001 1
192.311 78.505 1
548.22 46.028 2
157.778 110.607 3
153.679 148.046 3
484.321 75.917 2
471.389 290.063 4
247.397 91.438 1
142.905 189.852 3
440.321 71.176 6
542.659 228.742 2
382.768 183.459 5
67.417 256.298 3
560.197 84.291 2
220.408 163.304 1
547.009 108.945 2
193.85 91.589 1
61.105 210.045 1
403.717 110.032 5
132.516 80.679 1
550.231 155.651 2
94.28 53.842 1
126.946 187.447 3
336.028 269.075 4
130.023 235.89 3
479.973 212.517 2
91.021 58.552 1
156.905 54.331 1
329.757 112.419 6
269.445 165.867 3
507.84 174.069 2
264.26 268.936 3
476.015 50.673 2
281.607 269.501 3
384.861 173.283 5
264.997 251.086 3
70.976 106.24 1
152.583 233.044 3
495.406 193.425 2
547.951 148.532 2
522.847 113.436 2
274.008 187.034 3
219.579 77.821 1
259.12 148.517 3
351.826 115.703 6
126.972 275.926 3
460.102 244.262 4
237.693 271.497 3
413.94 246.447 4
191.794 46.677 1
499.815 69.16 2
504.935 177.04 2
216.415 267.229 3
164.296 185.686 3
157.77 66.337 1
475.47 54.905 2
530.062 198.289 2
449.5 249.616 4
404.695 80.271 6
477.651 155.697 2
368.351 275.149 4
143.535 198.722 3
560.058 116.694 2
325.943 279.111 4
66.928 119.17 1
558.849 104.745 2
481.2 178.899 2
273.027 162.528 3
280.205 168.343 3
397.722 196.043 5
90.598 90.809 1
134.229 166.647 3
110.097 60.892 1
198.523 104.621 1
92.031 88.048 1
222.711 146.323 1
506.897 114.053 2
517.392 111.628 2
388.928 42.005 6
291.393 162.897 3
141.661 135.884 3
164.601 267.026 3
291.717 191.91 3
347.884 220.922 5
337.95 262.194 4
395.595 55.949 6
92.504 119.848 1
549.416 81.264 2
77.481 169.508 1
134.569 270.884 3
507.023 293.271 4
552.37 191.5 2
348.751 83.188 6
163.855 75.899 1
81.772 150.206 1
503.427 59.456 2
422.162 263.371 4
346.816 62.34 6
356.824 251.866 4
224.331 186.079 1
207.336 152.8 1
548.498 185.701 2
557.674 25.522 2
70.633 129.742 1
325.054 262.022 4
102.719 76.753 1
504.512 41.183 2
375.914 220.867 5
197.527 246.58 3
263.927 195.938 3
495.76 49.259 2
365.478 201.918 5
596.784 132.237 2
313.151 73.536 6
222.322 183.749 1
158.682 265.479 3
228.493 126.444 1
305.104 70.233 6
408.635 276.557 4
316.138 300.233 4
157.386 213.058 3
434.614 279.737 4
410.621 270.093 4
188.345 51.484 1
162.851 65.269 1
409.195 262.961 4
262.297 128.723 3
187.853 243.001 3
514.123 117.19 2
259.362 273.105 3
422.355 150.347 5
216.56 111.624 1
589.964 57.394 2
362.354 99.701 6
401.096 165.562 5
146.875 241.868 3
287.945 106.042 3
362.271 215.273 5
345.272 134.223 6
214.145 111.785 1
79.452 195.93 1
553.239 218.916 2
152.065 196.497 3
608.377 159.689 2
469.905 245.34 4
107.092 65.051 1
573.134 194.646 2
391.244 132.559 5
340.968 42.013 6
147.848 209.335 3
572.006 114.734 2
266.305 123.551 3
64.569 192.89 1
373.521 198.116 5
350.384 154.1 6
169.578 84.337 1
274.525 255.293 3
258.399 249.594 3
188.88 255.578 3
535.208 236.858 2
66.286 186.771 1
324.764 144.208 6
395.744 155.241 5
340.304 278.77 4
66.275 263.698 3
475.467 77.466 2
557.976 249.646 2
274.272 217.588 3
178.145 258.153 3
74.325 106.8 1
133.118 137.434 3
339.829 103.88 6
300.276 71.496 6
527.063 120.841 2
141.8 209.253 3
46.898 131.274 1
337.774 70.065 6
180.487 47.449 1
160.755 120.886 3
559.038 59.627 2
200.195 176.407 1
355.717 138.025 6
296.028 41.734 6
197.648 182.223 1
213.772 59.26 1
329.299 250.523 4
524.997 64.817 2
277.252 128.257 3
33.255 275.647 3
564.214 226.169 2
378.037 192.848 5
276.654 103.971 3
539.368 275.992 2
513.259 129.984 2
91.73 142.959 1
354.334 93.924 6
180.643 108.06 1
405.746 172.84 5
415.922 244.353 4
324.985 272.439 4
414.039 59.902 6
163.389 73.021 1
237.961 244.501 3
420.125 190.999 5
528.138 190.919 2
228.574 161.918 1
65.64 216.309 1
486.496 65.891 2
21.706 102.432 1
378.106 52.364 6
278.162 63.357 6
201.013 260.646 3
137.412 173.755 3
78.542 177.619 1
134.967 251.928 3
422.298 146.499 5
66.977 172.038 1
425.573 210.208 5
505.283 202.668 2
457.546 262.557 4
573.929 87.426 2
145.691 57.507 1
145.263 48.782 1
294.76 139.873 3
141.966 259.948 3
350.212 109.711 6
400.585 182.012 5
231.86 255.119 3
292.8 252.581 3
578.176 48.856 2
256.244 238.912 3
469.276 252.022 4
201.754 248.345 3
130.34 261.729 3
399.437 276.403 4
261.571 188.848 3
372.059 245.318 4
160.468 55.479 1
499.946 195.223 2
406.448 194.368 5
335.264 112.921 6
492.483 74.21 2
59.824 68.827 1
201.055 91.109 1
70.321 206.676 1
37.599 61.463 1
402.926 147.393 5
160.527 123.978 3
262.793 121.94 3
519.785 158.907 2
190.592 207.878 1
468.151 173.251 2
350.998 147.948 6
155.316 193.322 3
521.214 96.571 2
504.143 80.177 2
358.807 154.408 6
549.121 117.281 2
466.911 63.88 2
512.354 301.332 4
152.146 210.719 3
190.42 73.082 1
519.702 106.062 2
380.2 273.817 4
302.374 59.97 6
512.629 103.99 2
421.103 145.229 5
503.161 106.442 2
540.666 47.76 2
330.916 160.073 6
329.875 159.903 6
260.577 267.608 3
315.815 162.287 6
191.532 101.036 1
248.314 242.688 3
516.429 123.7 2
141.651 169.346 3
374.765 277.443 4
575.516 219.898 2
513.268 77.979 2
326.343 68.548 6
407.968 201.289 5
150.115 129.679 3
352.76 113.427 6
281.583 55.186 6
64.335 86.272 1
364.422 50.402 6
499.101 135.167 2
595.638 136.011 2
231.329 271.435 3
253.872 118.336 3
357.048 50.899 6
558.179 117.546 2
390.156 243.653 4
331.849 147.605 6
399.583 102.722 5
438.039 63.856 6
89.331 69.805 1
561.391 166.669 2
346.23 70.903 6
521.989 154.715 2
528.34 210.848 2
291.457 230.493 3
523.896 293.429 4
545.249 85.464 2
330.821 116.208 6
262.848 264.534 3
155.091 65.082 1
530.292 181.077 2
542.525 151.414 2
555.277 192.516 2
368.4 64.978 6
164.315 154.537 3
483.229 73.672 2
282.307 64.095 6
531.265 214.408 2
67.43 132.587 1
259.739 128.499 3
92.994 157.411 1
155.341 123.334 3
305.616 42.881 6
418.807 50.633 6
403.917 55.487 6
238.104 229.115 3
344.349 93.733 6
62.15 97.378 1
559.493 202.929 2
296.323 71.496 6
130.018 133.411 3
83.481 158.227 1
362.391 51.17 6
130.732 183.346 3
470.153 96.536 2
396.034 169.708 5
397.253 184.372 5
396.532 148.74 5
330.185 88.672 6
268.54 201.47 3
417.747 122.009 5
333.574 241.774 4
342.281 148.796 6
489.018 311.423 4
229.587 130.62 1
321.611 78.61 6
179.617 51.691 1
572.26 80.543 2
225.854 252.401 3
189.966 129.771 1
43.932 118.513 1
388.852 48.209 6
329.076 118.63 6
235.787 72.669 1
176.575 52.307 1
346.62 69.801 6
35.937 55.943 1
114.01 69.053 1
252.221 274.41 3
113.881 273.297 3
281 139.228 3
152.054 144.654 3
402.163 81.867 6
410.256 154.559 5
567.293 242.353 2
416.656 75.63 6
584.346 163.872 2
387.165 146.483 5
562.99 223.001 2
377.725 242.615 4
92.383 176.924 1
416.017 81.826 6
147.145 74.294 1
567.011 228.187 2
467.71 267.12 4
315.816 301.892 4
284.816 262.554 3
356.069 140.444 6
348.387 247.395 4
318.86 77.413 6
485.636 177.758 2
342.106 258.572 4
587.145 164.901 2
292.106 116.321 3
203.361 200.33 1
77.588 135.53 1
370.583 171.103 5
563.827 146.686 2
329.564 287.128 4
400.527 249.724 4
625.637 296.805 2
517.51 140.657 2
414.713 147.557 5
507.968 179.097 2
496.433 59.488 2
227.464 74.642 1
415.102 70.183 6
353.907 111.065 6
68.742 76.721 1
243.587 273.349 3
303.03 53.492 6
131.445 159.259 3
74.735 205.615 1
139.178 142.568 3
261.158 193.757 3
162.788 276.151 3
271.48 195.58 3
422.128 76.552 6
356.521 223.396 5
352.104 210.276 5
132.933 273.912 3
579.834 242.63 2
287.173 267.131 3
85.261 299.83 3
532.999 84.364 2
332.997 57.608 6
502.024 106.73 2
512.527 145.328 2
171.373 73.058 1
356.444 73.246 6
354.313 103.833 6
228.525 121.088 1
65.73 94.379 1
424.505 181.797 5
397.824 176.832 5
342.361 61.356 6
227.149 67.248 1
534.152 149.564 2
405.986 102.513 5
292.015 218.455 3
169.115 64.701 1
382.118 128.893 5
504.03 177.05 2
196.704 87.94 1
548.897 174.378 2
92.813 170.004 1
160.334 190.657 3
199.25 211.071 1
131.077 202.721 3
337.068 150.178 6
512.37 65.186 2
570.754 77.827 2
440.155 265.894 4
421.191 142.496 5
297.986 49.268 6
195.573 111.744 1
390.2 204.131 5
93.549 62.246 1
187.911 75.339 1
262.918 235.671 3
528.574 195.644 2
482.733 81.915 2
293.837 214.41 3
568.374 108.069 2
244.933 260.88 3
552.877 159.646 2
69.18 60.519 1
210.018 188.367 1
195.282 208.706 1
189.109 213.05 1
280.698 257.006 3
512.844 64.742 2
271.235 166.659 3
64.691 76.897 1
537.131 166.182 2
559.182 213.404 2
190.143 206.348 1
528.238 153.635 2
210.335 266.392 3
406.272 196.086 5
432.497 132.976 5
138.456 268.182 3
568.378 233.15 2
61.073 147.703 1
511.958 134.334 2
51.913 160.628 1
356.921 128.713 6
248.68 247.445 3
368.054 192.165 5
357.333 150.038 6
385.158 261.539 4
