2 14
181992.000 377608.000 8
181187.000 383838.000 8
176791.000 377797.000 8
174024.000 379215.000 8
175466.000 384447.000 8
180873.000 378518.000 8
179047.000 379271.000 8
182402.000 382415.000 8
178799.000 380507.000 8
175819.000 381037.000 8
180305.000 378840.000 8
183482.000 379792.000 8
180839.000 385181.000 8
179412.000 386302.000 8
178669.000 379759.000 8
184010.000 377965.000 8
182891.000 380003.000 8
178641.000 378047.000 8
175742.000 377313.000 8
177111.000 373499.000 8
181054.000 375228.000 8
176545.000 379562.000 8
178776.000 377842.000 8
179613.000 384122.000 8
177914.000 373967.000 8
178025.000 376880.000 8
179284.000 381510.000 8
178258.000 381301.000 8
175755.000 378190.000 8
182329.000 377076.000 8
177092.000 372248.000 8
183273.000 378830.000 8
178914.000 381369.000 8
179026.000 379522.000 8
184097.000 376102.000 8
180826.000 383090.000 8
178728.000 382192.000 8
177385.000 379140.000 8
178364.000 380095.000 8
181265.000 380358.000 8
182679.000 380829.000 8
180152.000 382444.000 8
178441.000 378710.000 8
181061.000 385106.000 8
182123.000 376610.000 8
178667.000 378854.000 8
184564.000 377936.000 8
178848.000 377790.000 8
182841.000 375086.000 8
183062.000 383974.000 8
180179.000 380258.000 8
179732.000 379574.000 8
182758.000 380578.000 8
174296.000 377193.000 8
180107.000 378847.000 8
180219.000 382845.000 8
181156.000 379906.000 8
177202.000 381328.000 8
175541.000 381616.000 8
171657.000 382401.000 8
181724.000 378489.000 8
183409.000 377996.000 8
178595.000 381053.000 8
187524.000 377786.000 8
177973.000 383496.000 8
175853.000 376208.000 8
179539.000 383389.000 8
180335.000 385151.000 8
182158.000 376162.000 8
180383.000 383758.000 8
177585.000 381391.000 8
175184.000 379882.000 8
178145.000 379066.000 8
175687.000 378984.000 8
182288.000 383007.000 8
179672.000 377932.000 8
174140.000 377495.000 8
181156.000 389839.000 8
177083.000 384716.000 8
184270.000 383848.000 8
180165.000 383031.000 8
180725.000 379993.000 8
177510.000 374278.000 8
181654.000 379564.000 8
180205.000 382416.000 8
180684.000 382181.000 8
178987.000 384947.000 8
182035.000 384049.000 8
172287.000 380657.000 8
180524.000 378316.000 8
183315.000 379442.000 8
179397.000 381546.000 8
181828.000 378701.000 8
178117.000 378412.000 8
180546.000 384631.000 8
178153.000 379394.000 8
183621.000 375387.000 8
181486.000 373249.000 8
184351.000 381207.000 8
179868.000 378479.000 8
179812.000 378731.000 8
180991.000 379660.000 8
184580.000 380575.000 8
172442.000 376038.000 8
174698.000 379390.000 8
184006.000 373492.000 8
185988.000 377660.000 8
179352.000 378695.000 8
184281.000 381301.000 8
186863.000 381560.000 8
180600.000 384046.000 8
178559.000 385149.000 8
178491.000 381249.000 8
179190.000 377318.000 8
182526.000 381930.000 8
179460.000 383888.000 8
186443.000 384194.000 8
178926.000 380215.000 8
177736.000 375194.000 8
181722.000 376117.000 8
180744.000 378922.000 8
181463.000 381784.000 8
173379.000 377483.000 8
179526.000 375016.000 8
174202.000 383577.000 8
180586.000 378635.000 8
182419.000 383390.000 8
183730.000 381748.000 8
182381.000 376131.000 8
181531.000 380327.000 8
182452.000 382365.000 8
179821.000 377824.000 8
179878.000 377803.000 8
183227.000 381331.000 8
183438.000 377078.000 8
178511.000 377706.000 8
174317.000 383603.000 8
172742.000 378192.000 8
174869.000 380917.000 8
176837.000 378146.000 8
181414.000 375284.000 8
177547.000 378249.000 8
179730.000 378206.000 8
181168.000 380749.000 8
175616.000 377979.000 8
177311.000 382910.000 8
177630.000 373295.000 8
177465.000 380970.000 8
178611.000 378186.000 8
182489.000 383284.000 8
178395.000 380054.000 8
182196.000 385354.000 8
181076.000 378822.000 8
180607.000 379062.000 8
183083.000 381804.000 8
186768.000 383991.000 8
184640.000 376663.000 8
174991.000 371161.000 8
181676.000 379568.000 8
176057.000 380389.000 8
173641.000 384157.000 8
176171.000 378797.000 8
173100.000 379599.000 8
176423.000 381752.000 8
184283.000 378482.000 8
178493.000 376659.000 8
188477.000 380124.000 8
181236.000 374534.000 8
183175.000 381908.000 8
179538.000 376693.000 8
179116.000 375017.000 8
177523.000 379936.000 8
180509.000 381556.000 8
175311.000 378793.000 8
177312.000 381402.000 8
176619.000 382035.000 8
180532.000 382199.000 8
184794.000 379825.000 8
186823.000 381517.000 8
174448.000 377707.000 8
181097.000 384860.000 8
177932.000 377528.000 8
176580.000 376032.000 8
180327.000 378062.000 8
178508.000 377666.000 8
180162.000 375993.000 8
182430.000 376225.000 8
177042.000 385145.000 8
179517.000 380163.000 8
174623.000 376556.000 8
178788.000 383236.000 8
183127.000 377297.000 8
174480.000 384275.000 8
181236.000 379206.000 8
175725.000 377154.000 8
180693.000 384223.000 8
178576.000 378103.000 8
179119.000 379940.000 8
174928.000 381781.000 8
177119.000 380626.000 8
179390.000 377928.000 8
180227.000 373395.000 8
179395.000 377479.000 8
177972.000 381945.000 8
184201.000 383807.000 8
179385.000 380711.000 8
177546.000 382672.000 8
177601.000 380776.000 8
179761.000 384546.000 8
182938.000 385011.000 8
178657.000 378030.000 8
182756.000 380339.000 8
180716.000 381964.000 8
178219.000 383860.000 8
177416.000 380206.000 8
180561.000 378436.000 8
179673.000 379873.000 8
177138.000 375520.000 8
177488.000 378074.000 8
181705.000 377466.000 8
181650.000 380739.000 8
179015.000 379133.000 8
182612.000 383866.000 8
178893.000 380507.000 8
179635.000 376397.000 8
183905.000 381773.000 8
178293.000 376698.000 8
173540.000 380006.000 8
175924.000 387286.000 8
180920.000 378715.000 8
179318.000 380566.000 8
188701.000 384475.000 8
175525.000 376359.000 8
179229.000 383870.000 8
180127.000 378752.000 8
175656.000 382186.000 8
183413.000 378662.000 8
182353.000 385681.000 8
184879.000 384242.000 8
182174.000 378059.000 8
168773.000 384633.000 8
176942.000 378815.000 8
180986.000 382637.000 8
177423.000 380302.000 8
180896.000 380074.000 8
179791.000 386369.000 8
178269.000 374986.000 8
180215.000 375247.000 8
181622.000 382717.000 8
183615.000 373554.000 8
177173.000 382303.000 8
178192.000 383932.000 8
177721.000 375095.000 8
182681.000 380166.000 8
184973.000 378613.000 8
183338.000 383268.000 8
184241.000 378432.000 8
180788.000 382608.000 8
177465.000 377342.000 8
182150.000 383605.000 8
185459.000 381719.000 8
181600.000 376429.000 8
182938.000 376672.000 8
175119.000 379690.000 8
181806.000 373957.000 8
179513.000 382833.000 8
181750.000 384821.000 8
184038.000 382485.000 8
177978.000 376187.000 8
184762.000 381233.000 8
177017.000 386742.000 8
180129.000 383970.000 8
180971.000 381814.000 8
183374.000 383088.000 8
178978.000 384125.000 8
177041.000 380308.000 8
184480.000 380113.000 8
181147.000 379266.000 8
173948.000 379903.000 8
181012.000 379370.000 8
174622.000 377058.000 8
182501.000 377325.000 8
184387.000 382351.000 8
179422.000 378164.000 8
177127.000 376751.000 8
183880.000 376073.000 8
178385.000 375517.000 8
177412.000 381902.000 8
176010.000 378456.000 8
175359.000 381484.000 8
180872.000 383911.000 8
178951.000 379056.000 8
182493.000 382532.000 8
179821.000 389094.000 8
179337.000 378878.000 8
174556.000 380864.000 8
177548.000 378794.000 8
180330.000 383547.000 8
178646.000 378605.000 8
184032.000 379091.000 8
174209.000 381507.000 8
179427.000 379874.000 8
180362.000 377882.000 8
177716.000 372954.000 8
180354.000 375606.000 8
185253.000 378824.000 8
176678.000 382148.000 8
178890.000 382088.000 8
175512.000 381270.000 8
182302.000 383464.000 8
176186.000 378991.000 8
177286.000 380929.000 8
184500.000 380255.000 8
182604.000 381674.000 8
177609.000 379177.000 8
183215.000 383571.000 8
177916.000 374878.000 8
180335.000 387465.000 8
185801.000 379730.000 8
187138.000 376837.000 8
178599.000 376257.000 8
179905.000 379861.000 8
183286.000 384425.000 8
181921.000 377224.000 8
179263.000 381245.000 8
179338.000 377336.000 8
177521.000 382756.000 8
172815.000 377546.000 8
179505.000 377441.000 8
176212.000 386469.000 8
179279.000 380807.000 8
187805.000 384897.000 8
180107.000 383023.000 8
184774.000 381139.000 8
176488.000 383907.000 8
184034.000 380044.000 8
174708.000 381189.000 8
179115.000 375023.000 8
180919.000 376247.000 8
181961.000 382604.000 8
179607.000 378847.000 8
176578.000 378367.000 8
176149.000 380824.000 8
177716.000 371500.000 8
176777.000 378544.000 8
178169.000 376419.000 8
176994.000 381186.000 8
183928.000 380489.000 8
180854.000 375265.000 8
180896.000 379777.000 8
177347.000 379024.000 8
180875.000 381737.000 8
181021.000 378133.000 8
177040.000 375458.000 8
176240.000 379386.000 8
173881.000 380965.000 8
182760.000 381412.000 8
176799.000 381758.000 8
180148.000 377067.000 8
180263.000 377346.000 8
180288.000 377923.000 8
177982.000 381740.000 8
179284.000 380821.000 8
179029.000 381007.000 8
184268.000 383628.000 8
176344.000 381767.000 8
179349.000 379387.000 8
183372.000 380846.000 8
181332.000 387144.000 8
176559.000 384192.000 8
182508.000 378840.000 8
171456.000 373279.000 8
178442.000 378610.000 8
184958.000 380918.000 8
181576.000 373872.000 8
182503.000 384350.000 8
179706.000 384436.000 8
178798.000 379843.000 8
182201.000 378986.000 8
187327.000 383097.000 8
179151.000 382215.000 8
184544.000 380051.000 8
178295.000 378079.000 8
178640.000 380674.000 8
182058.000 386063.000 8
177147.000 375137.000 8
182980.000 385704.000 8
174677.000 373690.000 8
172345.000 376601.000 8
179497.000 381757.000 8
181040.000 383595.000 8
184033.000 377686.000 8
180378.000 379460.000 8
183018.000 377734.000 8
180761.000 375227.000 8
182149.000 383805.000 8
176936.000 378179.000 8
179758.000 380072.000 8
178110.000 386459.000 8
179251.000 381000.000 8
187263.000 380644.000 8
175560.000 381822.000 8
180108.000 380767.000 8
178985.000 376103.000 8
181200.000 382430.000 8
185669.000 380593.000 8
182885.000 380008.000 8
177923.000 382190.000 8
175466.000 380162.000 8
182682.000 378544.000 8
176863.000 375887.000 8
177738.000 381823.000 8
181472.000 382625.000 8
175186.000 380158.000 8
184921.000 380781.000 8
180325.000 379750.000 8
179260.000 379554.000 8
182555.000 379595.000 8
182549.000 384766.000 8
179212.000 383573.000 8
183486.000 379175.000 8
181162.000 382444.000 8
183479.000 378524.000 8
180833.000 377828.000 8
179396.000 379555.000 8
185530.000 381205.000 8
177523.000 377973.000 8
182002.000 375672.000 8
186395.000 383158.000 8
178693.000 378466.000 8
182007.000 380273.000 8
181011.000 381941.000 8
178899.000 380152.000 8
179989.000 380070.000 8
181954.000 381320.000 8
187363.000 382463.000 8
182803.000 378466.000 8
179228.000 381030.000 8
173760.000 381285.000 8
180788.000 381189.000 8
180825.000 375291.000 8
177497.000 383360.000 8
183192.000 377046.000 8
181236.000 386244.000 8
181856.000 378104.000 8
178463.000 379155.000 8
177837.000 383211.000 8
178522.000 375579.000 8
176488.000 381108.000 8
178348.000 382150.000 8
182298.000 381922.000 8
172868.000 376999.000 8
174397.000 380872.000 8
180084.000 376926.000 8
181039.000 381044.000 8
177000.000 377964.000 8
181696.000 380765.000 8
183981.000 377831.000 8
182162.000 381516.000 8
175056.000 377958.000 8
177690.000 377089.000 8
177300.000 372787.000 8
178929.000 381373.000 8
177877.000 385258.000 8
177339.000 377986.000 8
186040.000 385131.000 8
178947.000 379314.000 8
179518.000 377396.000 8
180906.000 380351.000 8
174522.000 378168.000 8
176390.000 381824.000 8
181486.000 377445.000 8
181111.000 380518.000 8
176329.000 380538.000 8
183560.000 380756.000 8
179789.000 380880.000 8
180448.000 378712.000 8
180346.000 375381.000 8
178261.000 380890.000 8
174209.000 376446.000 8
179586.000 383463.000 8
175051.000 378536.000 8
179479.000 382662.000 8
180656.000 385491.000 8
180626.000 378995.000 8
175616.000 377668.000 8
181159.000 383614.000 8
176172.000 380614.000 8
180796.000 380197.000 8
181907.000 380638.000 8
185055.000 378180.000 8
173515.000 382655.000 8
182622.000 378815.000 8
179487.000 383442.000 8
179762.000 378447.000 8
178222.000 384403.000 8
180740.000 381009.000 8
179182.000 370156.000 8
178043.000 379230.000 8
178297.000 383794.000 8
181949.000 379192.000 8
181555.000 378108.000 8
183480.000 381760.000 8
181148.000 384721.000 8
179539.000 382288.000 8
176400.000 379996.000 8
180995.000 381721.000 8
179030.000 381534.000 8
180700.000 379503.000 8
182766.000 381528.000 8
178441.000 379803.000 8
178475.000 382055.000 8
179180.000 381872.000 8
180672.000 375576.000 8
186441.000 378923.000 8
177240.000 375852.000 8
184237.000 380726.000 8
179319.000 372765.000 8
182839.000 379913.000 8
180189.000 383348.000 8
178311.000 381204.000 8
179180.000 384359.000 8
183032.000 380257.000 8
184006.000 378708.000 8
183039.000 374531.000 8
178217.000 388114.000 8
175924.000 380507.000 8
181268.000 383480.000 8
181670.000 381851.000 8
172055.000 377987.000 8
180077.000 379002.000 8
186627.000 372719.000 8
179404.000 376774.000 8
177963.000 378462.000 8
176813.000 377601.000 8
174273.000 381717.000 8
178452.000 381282.000 8
180953.000 378503.000 8
176889.000 375961.000 8
180802.000 382540.000 8
182492.000 379996.000 8
178124.000 380864.000 8
181556.000 381244.000 8
181788.000 379803.000 8
179865.000 382240.000 8
186187.000 381336.000 8
175977.000 379744.000 8
180870.000 376737.000 8
177069.000 379832.000 8
177718.000 382657.000 8
181394.000 378853.000 8
183456.000 381608.000 8
180538.000 382052.000 8
184126.000 390892.000 8
177059.000 377445.000 8
181069.000 379465.000 8
178321.000 378479.000 8
177605.000 374937.000 8
171678.000 379746.000 8
182404.000 381264.000 8
185929.000 379452.000 8
181580.000 380017.000 8
184352.000 380113.000 8
180187.000 379068.000 8
176109.000 376925.000 8
177241.000 377461.000 8
177462.000 376861.000 8
183486.000 382548.000 8
178481.000 379767.000 8
180289.000 381061.000 8
175784.000 377373.000 8
179421.000 373126.000 8
174859.000 379642.000 8
177779.000 381748.000 8
182402.000 383838.000 8
185406.000 374809.000 8
181535.000 381088.000 8
180307.000 380530.000 8
183394.000 380485.000 8
182302.000 379882.000 8
172256.000 385344.000 8
174335.000 375790.000 8
177365.000 380370.000 8
177237.000 381114.000 8
174940.000 373274.000 8
177855.000 381166.000 8
177055.000 384293.000 8
183479.000 379445.000 8
178071.000 378891.000 8
175965.000 375015.000 8
178684.000 380822.000 8
177834.000 383045.000 8
180829.000 376127.000 8
179269.000 375675.000 8
175302.000 377641.000 8
181835.000 380486.000 8
178849.000 383411.000 8
178103.000 381579.000 8
177306.000 379472.000 8
182510.000 377597.000 8
179656.000 380157.000 8
175090.000 381204.000 8
186865.000 378415.000 8
178919.000 380616.000 8
180857.000 380936.000 8
181122.000 384286.000 8
175868.000 384483.000 8
183862.000 374524.000 8
180794.000 383523.000 8
180454.000 378002.000 8
184271.000 376298.000 8
180503.000 378142.000 8
174554.000 377953.000 8
179949.000 380978.000 8
183690.000 379690.000 8
183835.000 376129.000 8
180837.000 378988.000 8
174645.000 373463.000 8
183467.000 385325.000 8
179819.000 377957.000 8
180607.000 382249.000 8
184052.000 382505.000 8
181274.000 378068.000 8
168229.000 374018.000 8
174739.000 374655.000 8
177382.000 382277.000 8
175917.000 379215.000 8
180485.000 383393.000 8
180481.000 378576.000 8
177808.000 370570.000 8
183698.000 376956.000 8
177508.000 382254.000 8
178907.000 380545.000 8
177890.000 385675.000 8
177165.000 380807.000 8
180173.000 374375.000 8
175591.000 387371.000 8
179013.000 383277.000 8
182626.000 375669.000 8
182573.000 380953.000 8
173846.000 379245.000 8
181286.000 377744.000 8
178552.000 374149.000 8
181425.000 377163.000 8
180544.000 380918.000 8
179000.000 378151.000 8
179958.000 377299.000 8
181922.000 380347.000 8
182296.000 388428.000 8
177629.000 380536.000 8
175803.000 382001.000 8
178675.000 378164.000 8
183226.000 375422.000 8
181084.000 376562.000 8
181246.000 381831.000 8
178601.000 380012.000 8
177579.000 379610.000 8
186568.000 383366.000 8
179667.000 386515.000 8
179895.000 383019.000 8
179134.000 378860.000 8
180220.000 380970.000 8
178990.000 382860.000 8
176698.000 379891.000 8
181559.000 384792.000 8
184553.000 384344.000 8
180585.000 381944.000 8
177647.000 374868.000 8
180178.000 376254.000 8
183226.000 377148.000 8
185639.000 383860.000 8
175556.000 379474.000 8
180361.000 386018.000 8
178630.000 379484.000 8
181722.000 380139.000 8
180534.000 379348.000 8
178139.000 383854.000 8
174285.000 382744.000 8
176160.000 380203.000 8
178082.000 378234.000 8
179134.000 378732.000 8
183718.000 379230.000 8
178120.000 381955.000 8
181176.000 383308.000 8
182864.000 385462.000 8
180733.000 383340.000 8
180268.000 376635.000 8
178069.000 382972.000 8
182660.000 380664.000 8
185150.000 378284.000 8
181504.000 379518.000 8
180972.000 379643.000 8
180744.000 380081.000 8
183270.000 380773.000 8
178954.000 379469.000 8
178380.000 378439.000 8
181682.000 384046.000 8
179031.000 384456.000 8
182820.000 381997.000 8
175371.000 379757.000 8
184194.000 384894.000 8
177690.000 378609.000 8
180754.000 379127.000 8
178520.000 380031.000 8
182257.000 383360.000 8
175517.000 379231.000 8
176625.000 381391.000 8
185162.000 380201.000 8
176916.000 380393.000 8
177792.000 373555.000 8
180197.000 384414.000 8
177474.000 382914.000 8
180464.000 376711.000 8
183719.000 372585.000 8
180217.000 385235.000 8
185459.000 380732.000 8
175416.000 382480.000 8
179100.000 381776.000 8
177236.000 381025.000 8
181165.000 383809.000 8
176010.000 381099.000 8
174436.000 374079.000 8
178756.000 382014.000 8
174260.000 378355.000 8
177160.000 380326.000 8
178269.000 380518.000 8
174718.000 380552.000 8
181783.000 378424.000 8
180966.000 378299.000 8
178017.000 376422.000 8
175597.000 383011.000 8
179129.000 380208.000 8
179469.000 381373.000 8
173129.000 382569.000 8
184134.000 376776.000 8
181377.000 376567.000 8
174455.000 378891.000 8
186255.000 382799.000 8
179514.000 377217.000 8
175341.000 377169.000 8
177072.000 381388.000 8
180831.000 381072.000 8
175447.000 381298.000 8
178503.000 382029.000 8
179679.000 383254.000 8
178656.000 374401.000 8
180644.000 380520.000 8
177748.000 380934.000 8
179208.000 374567.000 8
180603.000 380354.000 8
172979.000 382657.000 8
173934.000 374608.000 8
176626.000 379796.000 8
180253.000 378213.000 8
180641.000 382289.000 8
177688.000 376238.000 8
184150.000 376858.000 8
183583.000 384432.000 8
179440.000 381461.000 8
190516.000 385362.000 8
178845.000 382613.000 8
183110.000 382247.000 8
179801.000 380358.000 8
174546.000 375296.000 8
185945.000 380573.000 8
176637.000 380313.000 8
180233.000 381617.000 8
186074.000 377737.000 8
182032.000 380491.000 8
181173.000 385523.000 8
179540.000 378219.000 8
180775.000 380411.000 8
185977.000 381157.000 8
178542.000 376967.000 8
179299.000 381069.000 8
178559.000 380522.000 8
178697.000 372390.000 8
179455.000 386917.000 8
181957.000 384523.000 8
180279.000 383838.000 8
177594.000 382458.000 8
185224.000 379445.000 8
177250.000 375952.000 8
178955.000 378417.000 8
180253.000 381607.000 8
174680.000 385480.000 8
176809.000 376528.000 8
175909.000 385467.000 8
171575.000 375846.000 8
186745.000 383203.000 8
177690.000 379540.000 8
182657.000 374124.000 8
180054.000 387870.000 8
176856.000 375889.000 8
179872.000 377761.000 8
181280.000 378709.000 8
176386.000 378457.000 8
183789.000 381049.000 8
183785.000 381415.000 8
179692.000 386552.000 8
181943.000 384668.000 8
176146.000 382645.000 8
181808.000 378112.000 8
179594.000 383340.000 8
185087.000 379883.000 8
176973.000 378789.000 8
186361.000 382354.000 8
180064.000 376245.000 8
181409.000 372573.000 8
184584.000 379157.000 8
183488.000 377695.000 8
177230.000 382408.000 8
177106.000 378884.000 8
177107.000 384240.000 8
183399.000 378689.000 8
179571.000 381928.000 8
178594.000 381402.000 8
180261.000 381260.000 8
183275.000 377278.000 8
179498.000 380139.000 8
180978.000 379700.000 8
172678.000 377452.000 8
177889.000 378829.000 8
176627.000 378142.000 8
177979.000 378822.000 8
177590.000 377048.000 8
178665.000 376028.000 8
207959.000 343760.000 9
209086.000 349496.000 9
213164.000 347898.000 9
208140.000 357334.000 9
214925.000 350736.000 9
205695.000 350751.000 9
216009.000 351845.000 9
210562.000 349702.000 9
203149.000 343560.000 9
212235.000 356804.000 9
202963.000 350426.000 9
211079.000 347609.000 9
217119.000 349997.000 9
209475.000 354962.000 9
211540.000 350642.000 9
212128.000 350775.000 9
208814.000 348819.000 9
212595.000 345461.000 9
208815.000 347649.000 9
212778.000 347551.000 9
206844.000 349909.000 9
210223.000 350512.000 9
209081.000 349335.000 9
207539.000 352054.000 9
210280.000 348934.000 9
205340.000 350272.000 9
204815.000 346751.000 9
205404.000 346449.000 9
207460.000 348822.000 9
212664.000 352861.000 9
210158.000 350627.000 9
213946.000 351331.000 9
213121.000 348078.000 9
208479.000 347684.000 9
205697.000 351372.000 9
210088.000 351410.000 9
208900.000 345718.000 9
213871.000 345668.000 9
207680.000 352965.000 9
214995.000 350413.000 9
210804.000 349576.000 9
211469.000 351339.000 9
207739.000 349437.000 9
206788.000 350348.000 9
209443.000 351417.000 9
210067.000 344922.000 9
205380.000 349584.000 9
210349.000 349916.000 9
207569.000 351027.000 9
211332.000 351094.000 9
213087.000 346397.000 9
204020.000 349817.000 9
207705.000 346626.000 9
209143.000 348800.000 9
202880.000 349620.000 9
201797.000 352186.000 9
204645.000 350927.000 9
212832.000 351122.000 9
215118.000 346034.000 9
207983.000 350148.000 9
208572.000 353548.000 9
210562.000 343400.000 9
212576.000 351712.000 9
212782.000 342538.000 9
217925.000 349833.000 9
211495.000 351403.000 9
206307.000 344264.000 9
217332.000 353123.000 9
206844.000 350324.000 9
207771.000 352793.000 9
212869.000 351819.000 9
210555.000 348653.000 9
210216.000 351046.000 9
210019.000 349939.000 9
205764.000 343634.000 9
205935.000 350658.000 9
204698.000 350533.000 9
212390.000 351574.000 9
207167.000 350072.000 9
204515.000 349079.000 9
211507.000 341698.000 9
209197.000 354791.000 9
205879.000 346679.000 9
210918.000 347825.000 9
211390.000 352762.000 9
211592.000 348377.000 9
208071.000 346663.000 9
208881.000 351906.000 9
208634.000 349064.000 9
210520.000 346523.000 9
211614.000 355347.000 9
215195.000 349555.000 9
208055.000 347370.000 9
208012.000 345540.000 9
209442.000 348919.000 9
213672.000 355254.000 9
208740.000 351850.000 9
212936.000 347060.000 9
207674.000 349132.000 9
207293.000 352439.000 9
215734.000 355476.000 9
212721.000 349864.000 9
211796.000 347607.000 9
210021.000 350910.000 9
208103.000 346251.000 9
213716.000 353145.000 9
213577.000 347387.000 9
204428.000 347487.000 9
206358.000 343371.000 9
208835.000 346888.000 9
214693.000 351281.000 9
211237.000 353894.000 9
214135.000 353903.000 9
208175.000 344743.000 9
211509.000 349029.000 9
208035.000 349776.000 9
204070.000 349361.000 9
210973.000 350780.000 9
210123.000 350579.000 9
207591.000 348121.000 9
208261.000 349072.000 9
207535.000 347573.000 9
211646.000 348010.000 9
206709.000 352605.000 9
211872.000 346385.000 9
209078.000 348773.000 9
209253.000 346205.000 9
207227.000 351751.000 9
207354.000 346309.000 9
207872.000 344443.000 9
207092.000 345649.000 9
207766.000 351493.000 9
207970.000 356516.000 9
205194.000 347704.000 9
204481.000 352044.000 9
200106.000 354086.000 9
211726.000 353998.000 9
206918.000 354770.000 9
210699.000 348182.000 9
208753.000 353148.000 9
212649.000 349496.000 9
211200.000 345447.000 9
214679.000 349347.000 9
210753.000 351191.000 9
211704.000 355944.000 9
208802.000 352705.000 9
207108.000 350505.000 9
204548.000 352551.000 9
205664.000 347947.000 9
215568.000 346433.000 9
205895.000 347427.000 9
211619.000 346432.000 9
210216.000 353113.000 9
212180.000 349792.000 9
209292.000 346185.000 9
209134.000 349261.000 9
211992.000 347539.000 9
208998.000 348911.000 9
210764.000 354558.000 9
214481.000 355141.000 9
211958.000 347855.000 9
208119.000 348634.000 9
209127.000 351247.000 9
214480.000 350807.000 9
204357.000 347828.000 9
211006.000 353317.000 9
214891.000 346024.000 9
210036.000 358017.000 9
210629.000 348937.000 9
213055.000 351568.000 9
217298.000 348508.000 9
213021.000 347091.000 9
208211.000 353389.000 9
210018.000 350123.000 9
207831.000 350510.000 9
210034.000 350399.000 9
202287.000 351420.000 9
206818.000 355155.000 9
211770.000 352271.000 9
211512.000 352314.000 9
205791.000 353477.000 9
211619.000 352990.000 9
210635.000 346445.000 9
213304.000 349499.000 9
210632.000 344950.000 9
207019.000 351532.000 9
207164.000 355702.000 9
206087.000 354580.000 9
210754.000 352973.000 9
212674.000 347316.000 9
208655.000 347546.000 9
208977.000 350463.000 9
208265.000 349412.000 9
203042.000 352035.000 9
206006.000 353736.000 9
208683.000 349078.000 9
211034.000 349878.000 9
207331.000 353179.000 9
206160.000 351156.000 9
206502.000 344364.000 9
212519.000 347699.000 9
210877.000 347721.000 9
210454.000 345873.000 9
212468.000 349676.000 9
212711.000 350685.000 9
208022.000 354188.000 9
204552.000 351677.000 9
205390.000 353198.000 9
212849.000 347913.000 9
211489.000 351162.000 9
205593.000 354706.000 9
208689.000 347831.000 9
209797.000 352098.000 9
210373.000 354044.000 9
209807.000 346709.000 9
207372.000 351273.000 9
213490.000 347496.000 9
208419.000 348348.000 9
206998.000 347604.000 9
203798.000 347800.000 9
205966.000 348625.000 9
218717.000 348238.000 9
208111.000 347834.000 9
214691.000 352045.000 9
208353.000 355091.000 9
213232.000 345472.000 9
208121.000 348956.000 9
207752.000 350850.000 9
211121.000 351636.000 9
210505.000 353048.000 9
212196.000 350633.000 9
208404.000 344360.000 9
211766.000 352278.000 9
207787.000 352605.000 9
212608.000 348532.000 9
212098.000 349211.000 9
210939.000 348260.000 9
206657.000 349149.000 9
204782.000 346536.000 9
208102.000 353548.000 9
210393.000 346223.000 9
205140.000 348315.000 9
211623.000 354324.000 9
215099.000 351722.000 9
208513.000 348713.000 9
209541.000 348613.000 9
206746.000 350893.000 9
209815.000 352822.000 9
207211.000 351980.000 9
213269.000 355789.000 9
212435.000 347069.000 9
210737.000 349507.000 9
209108.000 343534.000 9
215156.000 351802.000 9
203176.000 351628.000 9
211114.000 350369.000 9
212124.000 344906.000 9
210144.000 343527.000 9
214182.000 356148.000 9
207524.000 345822.000 9
210192.000 352965.000 9
214316.000 349892.000 9
207168.000 349470.000 9
213985.000 348478.000 9
204412.000 351231.000 9
209276.000 349433.000 9
214516.000 347090.000 9
211741.000 349191.000 9
209984.000 349944.000 9
210815.000 349665.000 9
207134.000 351113.000 9
205267.000 350791.000 9
203401.000 341429.000 9
211914.000 347710.000 9
203924.000 349034.000 9
211247.000 351617.000 9
204273.000 351582.000 9
211589.000 351857.000 9
210870.000 348890.000 9
210525.000 354593.000 9
208794.000 347333.000 9
213973.000 345768.000 9
212669.000 351605.000 9
206092.000 352643.000 9
208352.000 352889.000 9
211313.000 351775.000 9
208801.000 352633.000 9
213398.000 350837.000 9
206018.000 354528.000 9
211659.000 354422.000 9
212291.000 350520.000 9
211092.000 352571.000 9
210782.000 353571.000 9
205710.000 354290.000 9
215262.000 350110.000 9
209557.000 353913.000 9
205996.000 353040.000 9
206870.000 352755.000 9
205428.000 353319.000 9
207044.000 349367.000 9
211933.000 352142.000 9
208956.000 353328.000 9
210603.000 348669.000 9
212556.000 346226.000 9
207890.000 351862.000 9
212395.000 350872.000 9
209412.000 351357.000 9
209063.000 349865.000 9
211044.000 347441.000 9
209450.000 351464.000 9
208169.000 352753.000 9
215377.000 351455.000 9
210153.000 349344.000 9
210069.000 349879.000 9
208722.000 349155.000 9
205354.000 345190.000 9
213958.000 351230.000 9
206956.000 353037.000 9
210359.000 350220.000 9
210179.000 348241.000 9
213630.000 352448.000 9
209200.000 353724.000 9
207412.000 351172.000 9
208212.000 351374.000 9
210434.000 350741.000 9
209397.000 348132.000 9
205346.000 349951.000 9
213270.000 353878.000 9
208485.000 349672.000 9
217976.000 353020.000 9
209953.000 349805.000 9
209195.000 351777.000 9
210271.000 348078.000 9
210700.000 346325.000 9
211732.000 342510.000 9
218307.000 353134.000 9
203856.000 350477.000 9
206799.000 351971.000 9
207837.000 351581.000 9
